,seed,incumbent,challenger,selected_instances,additional_time,selection
51,6,72,88,10,1932.9055,udd-1.4-0.2
52,8,72,17,10,6001.419,uncertainty
53,8,72,88,10,6001.1089999999995,uncertainty
54,0,92,30,10,773.4360999999999,discrimination-1.12
55,0,92,34,10,333.94410000000005,discrimination-1.12
56,0,92,65,10,674.2208,discrimination-1.12
57,0,92,77,10,807.0466,discrimination-1.12
58,8,72,17,8,78.25880000000001,udd-1.4-0.2
59,8,72,88,10,2621.8229,udd-1.4-0.2
60,0,92,30,10,682.6558,variance
61,0,92,34,10,328.8874,variance
62,0,92,65,10,591.9512000000001,variance
63,0,92,77,10,778.4675,variance
64,0,92,30,10,4525.6717,random
65,0,92,34,10,3905.2922000000003,random
66,0,92,65,10,5370.7082,random
67,0,92,77,10,4790.195200000001,random
68,4,52,34,10,851.2321999999999,variance
69,4,52,36,10,1135.4386,variance
70,4,52,65,4,139.77,variance
71,4,52,81,10,1187.6345000000001,variance
72,4,52,82,10,836.1996,variance
73,5,82,65,10,651.1157999999999,udd-1.4-0.2
74,5,82,81,10,843.8349,udd-1.4-0.2
75,4,52,34,10,2297.5109,discrimination-1.12
76,4,52,36,10,1427.5296000000003,discrimination-1.12
77,4,52,65,4,139.77,discrimination-1.12
78,4,52,81,10,1185.335,discrimination-1.12
79,4,52,82,10,1017.3769000000001,discrimination-1.12
80,9,48,50,10,6002.182999999999,uncertainty
81,9,48,59,10,6001.7480000000005,uncertainty
82,9,48,88,10,6001.874999999999,uncertainty
83,7,72,17,10,6001.13,uncertainty
84,7,72,87,10,6001.3279999999995,uncertainty
85,7,72,88,10,6001.114999999999,uncertainty
86,4,52,34,10,5239.086,random
87,4,52,36,10,3987.2694,random
88,4,52,65,10,5368.581899999999,random
89,4,52,81,10,4260.5915,random
90,4,52,82,10,5505.9996,random
91,0,92,30,10,6002.040000000001,uncertainty
92,0,92,34,10,6001.491000000001,uncertainty
93,0,92,65,10,4959.3264,uncertainty
94,0,92,77,10,6001.459000000001,uncertainty
95,9,48,50,10,1003.4,udd-1.4-0.2
96,9,48,59,10,317.74859999999995,udd-1.4-0.2
97,9,48,88,10,866.1605999999999,udd-1.4-0.2
98,7,72,17,10,173.45729999999998,udd-1.4-0.2
99,7,72,87,10,181.23970000000003,udd-1.4-0.2
100,7,72,88,10,4723.7078,udd-1.4-0.2
101,2,30,18,10,5529.708,random
102,2,30,43,10,4844.723099999999,random
103,2,30,59,10,5082.2891,random
104,2,30,81,10,4286.1224999999995,random
105,2,30,82,10,5142.877699999999,random
106,2,30,92,10,3795.1990999999994,random
107,2,30,18,10,494.8725,variance
108,2,30,43,10,850.7198999999999,variance
109,2,30,59,10,431.40199999999993,variance
110,2,30,81,10,808.3338999999999,variance
111,2,30,82,10,554.6867,variance
112,2,30,92,10,555.8411000000001,variance
113,0,92,30,10,710.3297,udd-1.4-0.2
114,0,92,34,10,412.8216999999999,udd-1.4-0.2
115,0,92,65,10,759.4933,udd-1.4-0.2
116,0,92,77,10,693.398,udd-1.4-0.2
117,2,30,18,10,482.3373,discrimination-1.12
118,2,30,43,10,949.8123,discrimination-1.12
119,2,30,59,10,440.0478,discrimination-1.12
120,2,30,81,10,807.1595999999998,discrimination-1.12
121,2,30,82,10,568.0649,discrimination-1.12
122,2,30,92,10,604.2416000000001,discrimination-1.12
123,4,52,34,10,6001.758000000001,uncertainty
124,4,52,36,10,6002.279999999999,uncertainty
125,4,52,65,10,6001.758000000001,uncertainty
126,4,52,81,10,6003.4710000000005,uncertainty
127,4,52,82,10,5865.4490000000005,uncertainty
128,4,52,34,10,1284.4624000000001,udd-1.4-0.2
129,4,52,36,10,1067.5299999999997,udd-1.4-0.2
130,4,52,65,4,249.2073,udd-1.4-0.2
131,4,52,81,10,1062.6844,udd-1.4-0.2
132,4,52,82,10,1864.687,udd-1.4-0.2
133,2,30,18,10,5950.893999999999,uncertainty
134,2,30,43,10,6001.679,uncertainty
135,2,30,59,10,6001.3099999999995,uncertainty
136,2,30,81,10,6003.210000000001,uncertainty
137,2,30,82,10,6001.928,uncertainty
138,2,30,92,10,5808.679,uncertainty
139,2,30,18,10,753.9834,udd-1.4-0.2
140,2,30,43,10,1131.1047,udd-1.4-0.2
141,2,30,59,10,683.4966000000001,udd-1.4-0.2
142,2,30,81,10,1238.494,udd-1.4-0.2
143,2,30,82,10,1077.3124,udd-1.4-0.2
144,2,30,92,10,965.0987999999999,udd-1.4-0.2
