,seed,incumbent,challenger,selected_instances,additional_time,selection
267,0,48,6,10,67618.46399999999,udd-1.4-0.2
268,0,48,8,5,41565.149999999994,udd-1.4-0.2
269,0,48,10,2,13556.34,udd-1.4-0.2
270,0,48,15,10,58961.624,udd-1.4-0.2
271,0,48,17,2,13556.31,udd-1.4-0.2
272,0,48,21,10,61690.702,udd-1.4-0.2
273,0,48,22,3,23296.555999999997,udd-1.4-0.2
274,0,48,27,2,14300.354000000001,udd-1.4-0.2
275,0,48,49,4,31556.54,udd-1.4-0.2
276,0,48,50,10,52337.55,udd-1.4-0.2
277,0,48,60,3,21516.444,udd-1.4-0.2
278,0,48,66,10,64518.797999999995,udd-1.4-0.2
279,0,48,70,10,36317.82,udd-1.4-0.2
280,0,48,72,10,23240.207,udd-1.4-0.2
281,0,48,85,2,5459.934,udd-1.4-0.2
282,0,48,89,10,19925.087999999996,udd-1.4-0.2
283,0,48,95,10,36758.8865,udd-1.4-0.2
284,7,34,0,10,51016.90499999999,udd-1.4-0.2
285,7,34,6,10,98455.03,udd-1.4-0.2
286,7,34,9,10,96383.887,udd-1.4-0.2
287,7,34,15,10,39940.51299999999,udd-1.4-0.2
288,7,34,26,10,56866.42599999999,udd-1.4-0.2
289,7,34,48,10,44840.327999999994,udd-1.4-0.2
290,7,34,49,10,58900.50169999999,udd-1.4-0.2
291,7,34,50,10,70684.235,udd-1.4-0.2
292,7,34,60,10,45201.05499999999,udd-1.4-0.2
293,7,34,66,10,86314.663,udd-1.4-0.2
294,7,34,72,10,57671.45999999999,udd-1.4-0.2
295,7,34,89,9,38499.649000000005,udd-1.4-0.2
296,7,34,95,10,71741.956,udd-1.4-0.2
297,0,48,3,10,107737.81200000002,uncertainty
298,0,48,6,10,102062.946,uncertainty
299,0,48,8,3,23144.734,uncertainty
300,0,48,10,10,103847.84899999999,uncertainty
301,0,48,15,10,77000.39300000001,uncertainty
302,0,48,17,10,115554.88900000001,uncertainty
303,0,48,21,10,62298.972,uncertainty
304,0,48,22,10,112344.587,uncertainty
305,0,48,27,2,17438.689,uncertainty
306,0,48,49,9,95953.341,uncertainty
307,0,48,50,10,105344.438,uncertainty
308,0,48,60,10,103131.37599999999,uncertainty
309,0,48,66,10,114032.36599999998,uncertainty
310,0,48,70,10,103495.408,uncertainty
311,0,48,72,10,100310.06999999998,uncertainty
312,0,48,85,1,3666.616,uncertainty
313,0,48,89,10,63366.32099999999,uncertainty
314,0,48,95,10,81919.57639999999,uncertainty
315,1,48,0,10,44370.454,uncertainty
316,1,48,3,10,47780.165,uncertainty
317,1,48,10,1,9160.185000000001,uncertainty
318,1,48,12,7,22918.103000000003,uncertainty
319,1,48,14,10,46615.979999999996,uncertainty
320,1,48,15,3,1637.3539999999998,uncertainty
321,1,48,18,4,44712.098,uncertainty
322,1,48,21,7,51922.986,uncertainty
323,1,48,22,10,46580.40700000001,uncertainty
324,1,48,23,4,22402.733,uncertainty
325,1,48,24,5,30214.889,uncertainty
326,1,48,34,10,23392.029,uncertainty
327,1,48,38,10,29861.705,uncertainty
328,1,48,42,7,31986.691,uncertainty
329,1,48,46,7,49097.3458,uncertainty
330,1,48,52,3,28063.335000000003,uncertainty
331,1,48,60,10,49806.4033,uncertainty
332,1,48,63,10,74204.00170000001,uncertainty
333,1,48,64,10,47913.256,uncertainty
334,1,48,66,10,53838.746999999996,uncertainty
335,1,48,70,8,57870.00199999999,uncertainty
336,1,48,79,6,47304.49,uncertainty
337,1,48,85,3,26724.761000000002,uncertainty
338,1,48,86,4,45141.463,uncertainty
339,1,48,89,1,8238.795,uncertainty
340,1,48,93,1,9361.289,uncertainty
341,1,48,97,3,26678.351000000002,uncertainty
342,1,48,0,10,14774.482,variance
343,1,48,3,10,52919.602000000006,variance
344,1,48,10,8,54709.905,variance
345,1,48,12,1,9046.265000000001,variance
346,1,48,14,10,85551.52299999999,variance
347,1,48,15,10,46731.379,variance
348,1,48,18,5,45453.496,variance
349,1,48,21,10,68976.785,variance
350,1,48,22,10,50260.865,variance
351,1,48,23,10,69442.93000000001,variance
352,1,48,24,2,27347.626,variance
353,1,48,34,10,50648.744000000006,variance
354,1,48,38,8,41950.664,variance
355,1,48,42,8,57662.478,variance
356,1,48,46,4,23011.373000000003,variance
357,1,48,52,3,27290.794,variance
358,1,48,60,10,61850.532400000004,variance
359,1,48,63,10,58297.88770000001,variance
360,1,48,64,10,57489.996,variance
361,1,48,66,10,53838.746999999996,variance
362,1,48,70,9,58495.10799999999,variance
363,1,48,79,8,65304.74,variance
364,1,48,85,4,27141.386000000002,variance
365,1,48,86,4,45141.463,variance
366,1,48,89,6,30777.019999999997,variance
367,1,48,93,2,26125.239,variance
368,1,48,97,4,26678.351000000002,variance
369,1,48,0,10,14774.482,discrimination-1.12
370,1,48,3,10,73453.69099999999,discrimination-1.12
371,1,48,10,8,54709.905,discrimination-1.12
372,1,48,12,1,9046.265000000001,discrimination-1.12
373,1,48,14,10,85551.52299999999,discrimination-1.12
374,1,48,15,10,46731.379,discrimination-1.12
375,1,48,18,5,45453.496,discrimination-1.12
376,1,48,21,10,68976.785,discrimination-1.12
377,1,48,22,10,50260.865,discrimination-1.12
378,1,48,23,10,69442.93000000001,discrimination-1.12
379,1,48,24,2,27347.626,discrimination-1.12
380,1,48,34,10,50221.84100000001,discrimination-1.12
381,1,48,38,8,41950.664,discrimination-1.12
382,1,48,42,10,55846.75699999999,discrimination-1.12
383,1,48,46,4,23011.373000000003,discrimination-1.12
384,1,48,52,3,27290.794,discrimination-1.12
385,1,48,60,10,61850.532400000004,discrimination-1.12
386,1,48,63,10,58297.88770000001,discrimination-1.12
387,1,48,64,10,47913.256,discrimination-1.12
388,1,48,66,10,53838.746999999996,discrimination-1.12
389,1,48,70,9,58495.10799999999,discrimination-1.12
390,1,48,79,6,56258.365,discrimination-1.12
391,1,48,85,4,27141.386000000002,discrimination-1.12
392,1,48,86,4,45141.463,discrimination-1.12
393,1,48,89,6,30777.019999999997,discrimination-1.12
394,1,48,93,2,26125.239,discrimination-1.12
395,1,48,97,4,26678.351000000002,discrimination-1.12
396,1,48,0,10,34701.596,random
397,1,48,3,10,0.0,random
398,1,48,10,8,30372.793999999998,random
399,1,48,12,4,9234.282,random
400,1,48,14,10,73198.41699999999,random
401,1,48,15,2,9962.062,random
402,1,48,18,10,49140.639,random
403,1,48,21,10,10118.241000000002,random
404,1,48,22,7,11745.438,random
405,1,48,23,10,46595.875,random
406,1,48,24,2,10055.76,random
407,1,48,34,10,57623.18400000001,random
408,1,48,38,10,67101.456,random
409,1,48,42,10,24424.538,random
410,1,48,46,10,36119.763399999996,random
411,1,48,52,10,35810.746,random
412,1,48,60,10,52026.89,random
413,1,48,63,10,47115.05789999999,random
414,1,48,64,10,14228.643,random
415,1,48,66,10,29974.788999999997,random
416,1,48,70,10,16850.07,random
417,1,48,79,10,41274.265,random
418,1,48,85,4,20199.495000000003,random
419,1,48,86,10,84016.286,random
420,1,48,89,4,10073.900000000001,random
421,1,48,93,10,48883.647,random
422,1,48,97,3,9361.339,random
423,1,48,0,10,14043.944000000001,udd-1.4-0.2
424,1,48,3,10,29622.394000000004,udd-1.4-0.2
425,1,48,10,3,27576.499,udd-1.4-0.2
426,1,48,12,7,22918.103000000003,udd-1.4-0.2
427,1,48,14,10,33085.821,udd-1.4-0.2
428,1,48,15,8,15460.724900000001,udd-1.4-0.2
429,1,48,18,10,35103.16100000001,udd-1.4-0.2
430,1,48,21,10,52499.19099999999,udd-1.4-0.2
431,1,48,22,10,68476.06500000002,udd-1.4-0.2
432,1,48,23,3,9347.476,udd-1.4-0.2
433,1,48,24,5,29007.536,udd-1.4-0.2
434,1,48,34,10,26234.055999999997,udd-1.4-0.2
435,1,48,38,10,39486.596,udd-1.4-0.2
436,1,48,42,6,20555.258,udd-1.4-0.2
437,1,48,46,6,53807.66300000001,udd-1.4-0.2
438,1,48,52,6,28674.175000000003,udd-1.4-0.2
439,1,48,60,10,49102.55499999999,udd-1.4-0.2
440,1,48,63,10,28629.813000000006,udd-1.4-0.2
441,1,48,64,10,58713.444,udd-1.4-0.2
442,1,48,66,10,52995.901,udd-1.4-0.2
443,1,48,70,10,71820.395,udd-1.4-0.2
444,1,48,79,5,42662.404,udd-1.4-0.2
445,1,48,85,1,9139.439,udd-1.4-0.2
446,1,48,86,10,27922.197999999997,udd-1.4-0.2
447,1,48,89,10,26488.558,udd-1.4-0.2
448,1,48,93,1,9046.335000000001,udd-1.4-0.2
449,1,48,97,6,27895.486,udd-1.4-0.2
