,seed,incumbent,challenger,selected_instances,additional_time,selection
125,5,87,50,10,3469.5313,udd-1.4-0.2
126,5,87,88,10,5420.1649,udd-1.4-0.2
127,3,87,6,10,6001.278,uncertainty
128,3,87,17,10,6001.337000000001,uncertainty
129,3,87,50,10,6001.861,uncertainty
130,3,87,72,10,6001.389,uncertainty
131,3,87,88,10,6001.586,uncertainty
132,4,17,48,10,4912.812099999999,udd-1.4-0.2
133,4,17,59,10,6001.319,udd-1.4-0.2
134,4,17,88,10,5517.9211,udd-1.4-0.2
135,6,87,6,10,3449.6068999999998,udd-1.4-0.2
136,6,87,17,10,6001.334000000001,udd-1.4-0.2
137,6,87,50,10,5120.529,udd-1.4-0.2
138,8,87,6,10,6001.385,uncertainty
139,8,87,17,10,6001.523,uncertainty
140,8,87,59,10,5411.026000000001,uncertainty
141,8,87,88,10,6001.224,uncertainty
142,2,36,15,10,5530.206,random
143,2,36,34,9,4736.155299999999,random
144,2,36,42,10,5797.414999999999,random
145,2,36,60,10,5606.5064999999995,random
146,2,36,65,10,5650.276,random
147,2,36,77,10,4854.8392,random
148,2,36,81,10,4711.3972,random
149,3,87,6,10,5456.1720000000005,udd-1.4-0.2
150,3,87,17,10,5995.214999999999,udd-1.4-0.2
151,3,87,50,10,4440.2663999999995,udd-1.4-0.2
152,3,87,72,10,6001.417999999999,udd-1.4-0.2
153,3,87,88,10,4141.9767999999995,udd-1.4-0.2
154,2,36,15,10,6002.253,uncertainty
155,2,36,34,5,3000.822,uncertainty
156,2,36,42,10,6002.041000000001,uncertainty
157,2,36,60,10,6001.953,uncertainty
158,2,36,65,10,5477.114500000001,uncertainty
159,2,36,77,10,6001.976000000001,uncertainty
160,2,36,81,10,6003.336,uncertainty
161,7,87,6,10,6001.182999999999,uncertainty
162,7,87,17,10,6001.725,uncertainty
163,7,87,18,10,6001.476000000001,uncertainty
164,7,87,50,10,6001.5560000000005,uncertainty
165,7,87,72,10,6001.553000000001,uncertainty
166,7,87,88,10,5864.878000000001,uncertainty
167,7,87,6,10,344.7415,udd-1.4-0.2
168,7,87,17,10,776.6057000000001,udd-1.4-0.2
169,7,87,18,10,1096.7286000000001,udd-1.4-0.2
170,7,87,50,10,1481.4739000000002,udd-1.4-0.2
171,7,87,72,10,1288.9479000000001,udd-1.4-0.2
172,7,87,88,10,1294.5638000000004,udd-1.4-0.2
173,2,36,15,10,2943.1983,udd-1.4-0.2
174,2,36,34,5,1865.6125,udd-1.4-0.2
175,2,36,42,10,2678.7962999999995,udd-1.4-0.2
176,2,36,60,7,2634.4236,udd-1.4-0.2
177,2,36,65,10,3319.138,udd-1.4-0.2
178,2,36,77,10,3880.7086,udd-1.4-0.2
179,2,36,81,10,3725.9689,udd-1.4-0.2
